"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
13631.3491764641,51.0710030913469,27211.6273498369,-7137.89400926371,34400.592362192
13540.628195828,-52.1686770024717,27133.4250686585,-7247.7606885436,34329.0170801996
13521.9700665468,-83.3217433206191,27127.2618764142,-7285.52817498211,34329.4683080757
13543.9092984017,-73.863251653238,27161.6818484566,-7282.67658807696,34370.4951848803
13620.5238789885,-9.71145963011077,27250.759217607,-7225.12219780046,34466.1699557774
13821.583977868,178.888526639736,27464.2794290963,-7043.11819671277,34686.2861524488
14156.5075967907,501.36418668919,27811.6510068922,-6727.23208804602,35040.2472816274
14353.1347926074,685.537469067052,28020.7321161477,-6549.65150920749,35255.9210944223
14386.5401195874,706.495059486933,28066.5851796879,-6535.28335248488,35308.3635916597
14345.6087723496,653.105858110792,28038.1116865883,-6595.26734348063,35286.4848881798
14303.855099607,598.895390786065,28008.8148084279,-6656.07203952982,35263.7822387438
14317.3993102692,599.973473105047,28034.8251474334,-6661.59312692997,35296.3917474684
14354.7957344812,624.901452287779,28084.6900166747,-6643.26554384589,35352.8570128083
14372.8538206171,630.486886257862,28115.2207549764,-6644.282733098,35389.9903743323
14396.2866762423,641.443796376978,28151.1295561076,-6639.93018959007,35432.5035420746
14474.8376046291,707.522545860393,28242.1526633978,-6580.45381279885,35530.129022057
14647.2902661135,867.501445610658,28427.0790866164,-6427.07812364078,35721.6586558678
14915.0896119791,1122.83961692288,28707.3396070353,-6178.33649966974,36008.5157236279
15006.768978983,1202.06042855591,28811.4775294101,-6105.71084886642,36119.2488068324
14943.6688002529,1126.52192567457,28760.8156748312,-6187.83380281673,36075.1714033225
14871.5985759196,1042.02199028695,28701.1751615522,-6278.91362977521,36022.1107816143
14666.7101782599,824.728992095075,28508.6913644247,-6502.7732268305,35836.1935833502
14312.2083900602,457.837912751651,28166.5788673688,-6876.22280073667,35500.6395808571
13948.9728633571,82.2394973577902,27815.7062293564,-7258.36573407889,35156.3114607931
13696.1844537891,-182.890068193981,27575.2589757722,-7530.02831297888,34922.3972205571
13598.4770043933,-292.912685557631,27489.8666943441,-7646.57018646612,34843.5241952526
13577.4418837299,-326.238430297311,27481.1221977572,-7686.4021945781,34841.285962038
13602.1484067988,-313.804170714115,27518.1009843118,-7680.46447885762,34884.7612924553
13687.056949227,-241.143084810934,27615.256983265,-7614.2868048054,34988.4007032595
13902.1444009759,-38.291048459414,27842.5798504111,-7417.91180611687,35222.2006080686
14256.8435935363,304.195641992577,28209.4915450801,-7081.89002376545,35595.5772108381
14478.809110175,513.954727905162,28443.6634924449,-6878.59263195776,35836.2108523078
14542.7295582531,565.686906542573,28519.7722099636,-6833.31253342149,35918.7716499277
14536.9118475907,547.682671811039,28526.1410233703,-6857.76792431024,35931.5916194916
14534.1158367799,532.711736295081,28535.5199372648,-6879.1838756511,35947.4155492109
14589.55450544,575.975292868332,28603.1337180117,-6842.36543409658,36021.4744449766
14670.7520284781,645.002326504911,28696.5017304512,-6779.78106837692,36121.2851253331
14733.3996710246,695.479895699353,28771.3194463498,-6735.74594685614,36202.5452889053
14801.0428334998,750.951764847026,28851.1339021527,-6686.71717119817,36288.8028381979
14922.2480728261,859.988830539485,28984.5073151128,-6584.12154752929,36428.6176931816
15134.6540318864,1060.22205403894,29209.0860097339,-6390.33218099171,36659.6402447646
15438.6317340765,1352.03409106554,29525.2293770875,-6104.96025808471,36982.2237262378
15561.7480233617,1462.98016665037,29660.5158800731,-6000.45670446943,37123.9527511929
15524.5161529809,1413.58932134962,29635.4429846122,-6056.28412228878,37105.3164282506
15472.0839324826,1348.99705982674,29595.1708051385,-6127.31352069197,37071.4813856573
15280.1265457402,1144.89430855169,29415.3587829286,-6337.84563958176,36898.0987310621
14931.5692872065,784.196900682684,29078.9416737302,-6704.96965430682,36568.1082287197
14567.2140866935,407.718282014315,28726.7098913726,-7087.86602287961,36222.2941962665
14306.36280335,134.756849909836,28477.9687567902,-7367.23818049545,35979.9637871955
14193.9587218392,10.2615622725261,28377.6558814059,-7498.13416601913,35886.0516096976
14152.0742242506,-43.6948184508183,28347.8432669521,-7558.4810156549,35862.6294641562
14150.4087058424,-57.416979881662,28358.2343915665,-7578.58557837013,35879.4029900549
14204.1747050367,-15.6840059103324,28424.0334159838,-7543.22250317528,35951.5719132487
14384.1932139916,152.314584186859,28616.0718437963,-7381.58687376387,36149.973301747
14700.8012173348,456.928298578025,28944.6741360916,-7083.32255240604,36484.9249870757
14882.5853061427,626.728817130754,29138.4417951546,-6919.86575275119,36685.0363650365
14905.1628384005,637.346627588477,29172.9790492125,-6915.57903658188,36725.9047133829
14857.7374714622,577.970170413302,29137.504772511,-6981.28201877188,36696.7569616962
14813.9085409191,522.208881927694,29105.6081999104,-7043.3599159947,36671.1769978328
14829.6503387701,526.02549558727,29133.275181953,-7045.85611351793,36705.1567910582
14873.1543077007,557.61571699639,29188.6928984049,-7020.57264908418,36766.8812644855
14900.6744338323,573.228555641243,29228.1203120233,-7011.26314767892,36812.6120153434
14936.2092456989,596.859730421063,29275.5587609767,-6993.93337773369,36866.3518691314
15028.6690447278,677.422304801015,29379.9157846547,-6919.66881364882,36977.0069031045
15215.9318400321,852.785093628787,29579.0785864354,-6750.60550772664,37182.4691877909
15498.5127597934,1123.47284258493,29873.5526770018,-6486.21362309023,37483.239142677
15604.0398539671,1217.10047083203,29990.9792371022,-6398.88519159891,37606.9648995331
15553.0192972218,1154.18795752982,29951.8506369138,-6468.09292643671,37574.1315208804
15490.5393371042,1079.81005596366,29901.2686182447,-6548.76921774868,37529.847891957
15292.179025427,869.560068392668,29714.7979824614,-6765.31321954515,37349.6712703992
14940.7459552333,506.235501444487,29375.256409022,-7134.93276462416,37016.4246750907
14576.9159542296,130.523035956598,29023.3088725027,-7516.93542684788,36670.7673353071
14319.8669504474,-138.402811712498,28778.1367126074,-7792.1484958883,36431.8823967832
14214.4278723163,-255.707162364242,28684.5629069968,-7915.73394240005,36344.5896870326
14182.5702082892,-299.41738336299,28664.5577999415,-7965.71852805384,36330.8589446323
14193.9061837531,-299.924150984409,28687.7365184905,-7972.49446517261,36360.3068326787
14263.5716555381,-242.08201527207,28769.2253263483,-7920.91122550578,36448.0545365821
14462.3150493292,-55.1513072219204,28979.7814058802,-7740.23377555601,36664.8638742143
14800.3959517838,271.141507810011,29329.6503957575,-7420.18119706138,37020.9731006289
15006.3079387766,465.277025660118,29547.3388518932,-7232.27976540271,37244.895642956
15055.547971007,502.766655539797,29608.3292864742,-7201.01042278825,37312.1063648022
15037.1601168352,472.640908376523,29601.679325294,-7237.34983516204,37311.6700688325
15024.534030097,448.300464247384,29600.7675959466,-7267.89148550729,37316.9595457013
15073.3751516971,485.440212249743,29661.3100911445,-7236.94607051614,37383.6963739103
15151.5404759001,551.921746139706,29751.1592056605,-7176.64956160872,37479.730513409
15214.8808465683,603.591052543783,29826.1706405928,-7131.1585434238,37560.9202365603
15286.923691012,663.972432032955,29909.874949991,-7076.95037058626,37650.7977526102
15416.045101829,781.443935873442,30050.6462677845,-6965.64595497343,37797.7361586313
15639.5347896583,993.285183493121,30285.7843958234,-6759.97101912193,38039.0405984385
15957.2784869112,1299.38997548613,30615.1669983363,-6460.02749139961,38374.584465222
16096.250288547,1426.71799205797,30765.7825850361,-6338.8633223107,38531.3638994048
16076.2972925914,1395.12819550162,30757.4663896812,-6376.61326899847,38529.2078541813
16041.8650525873,1349.05124752628,30734.6788576484,-6428.85455301434,38512.584658189
15867.9289020341,1163.47485567657,30572.3829483916,-6620.59291638976,38356.4507204579
15536.7542998859,820.653184487825,30252.855415284,-6969.58017349361,38043.0887732654
15188.5580349453,460.812511202648,29916.3035586879,-7335.58502420651,37712.701094097
14942.1614104918,202.769977978556,29681.5528430049,-7599.7925291359,37484.1153501194
14842.1552537778,91.1218158389911,29593.1886917165,-7717.60359667472,37401.9141042303
14810.4034897726,47.7330559345883,29573.0739236106,-7767.15261009532,37387.9595896405
14816.5485316722,42.2436676848756,29590.8533956595,-7778.80089363526,37411.8979569796
14875.8961037499,89.9696028199069,29661.8226046798,-7737.22708147594,37489.0192889757
15059.5005865454,261.957816472297,29857.0433566185,-7571.38814925787,37690.3893223487
15378.0545267107,568.916030629136,30187.1930227923,-7270.56834165674,38026.6773950782
15560.5971920808,739.872457919311,30381.3219262422,-7105.74529831625,38226.9396824778
15583.2650600082,750.979592129397,30415.550527887,-7100.7580468619,38267.2881668783
15535.8127889102,691.980614475087,30379.6449633452,-7165.86948174141,38237.4950595617
15492.3860875406,637.03382326087,30347.7383518203,-7226.9146401448,38211.686815226
15509.4645871857,642.61005194165,30376.3191224297,-7227.42734590772,38246.356520279
15555.6697885408,677.33660095479,30434.0029761268,-7198.77722839487,38310.1168054764
15587.5803132747,697.788238507845,30477.3723880416,-7184.39155929785,38359.5521858472
15629.3896037715,728.155825822598,30530.6233817204,-7160.08084377964,38418.8600513227
15730.056126383,817.399769210915,30642.712483555,-7076.88364857554,38536.9959013415
15927.3505973371,1003.28042138897,30851.4207732853,-6897.04510708117,38751.7463017554
16221.5256080359,1286.05734721344,31156.9938688583,-6620.30196291589,39063.3531789877
16339.8006918278,1392.93457501099,31286.6668086445,-6519.45839561579,39199.0597792713
16302.145481086,1343.89161982547,31260.3993423466,-6574.52965856725,39178.8206207393
16253.0094672449,1283.36134419537,31222.6575902945,-6641.09169203742,39147.1106265273
16067.2631372077,1086.22414367278,31048.3021307427,-6844.25885515241,38978.7851295679
15726.9730745411,734.533248667454,30719.4129004147,-7201.98498623671,38655.9311353189
15372.0820556658,368.23851292455,30375.9255984071,-7574.31648503598,38318.4805963676
15121.0842475266,105.827990461461,30136.3405045918,-7842.76853352107,38084.9370285743
15018.2141797596,-8.4602087473977,30044.8885682666,-7963.10112640094,37999.5294859201
14984.9749611198,-53.1231824063743,30023.0731046461,-8013.81147067299,37983.7613929127
14990.6676891381,-58.8630050755928,30040.1983833517,-8025.60332010078,38006.9386983769
15050.2983973048,-10.6637769591216,30111.2605715687,-7983.45555198179,38084.0523465914
15234.6824557516,162.283030895969,30307.0818806072,-7816.56325886429,38285.9281703675
15554.3490514175,470.522628638293,30638.1754741968,-7514.37274842491,38623.07085126
15738.2598224666,643.00750743704,30833.5121374962,-7347.93637162104,38824.4560165543
15762.5639821957,655.904934187478,30869.2230302039,-7341.07730455969,38866.205268951
15717.1182124918,599.063067586247,30835.1733573973,-7403.95190044866,38838.1883254322
15676.2527701013,546.82769148586,30805.6778487168,-7462.20615588201,38814.7116960847
15696.7022389556,555.928085702095,30837.4763922091,-7459.11359887308,38852.5180767843
15747.396613108,595.303375085981,30899.48985113,-7425.73027101854,38920.5234972346
15785.2558087045,621.873006328176,30948.6386110809,-7405.13697414239,38975.6485915515
15834.8238301695,660.181503775346,31009.4661565636,-7372.7889086677,39042.4365690067
15945.3938873915,759.526617259411,31131.2611575236,-7279.38592146172,39170.1736962447
16155.0303222032,957.96457571065,31352.0960686957,-7086.87607830527,39396.9367227117
16464.2140901847,1255.98455521441,31672.4436251549,-6794.76585144037,39723.1940318097
16600.306169655,1380.93292046452,31819.6794188455,-6675.71661215911,39876.3289514691
16583.3127686532,1352.82530849398,31813.8002288125,-6709.70773202062,39876.3332693271
16557.6018932578,1316.01231642138,31799.1914700943,-6752.39782965295,39867.6016161686
16397.8368746672,1145.16497785918,31650.5087714753,-6929.11179403199,39724.7855433665
16085.7499962644,821.999716002101,31349.5002765267,-7258.14159783947,39429.6415903683
15760.8275011941,486.006153533986,31035.6488488542,-7599.99582937167,39121.6508317599
15540.996018367,255.100803029869,30826.8912337041,-7836.76333131814,38918.7553680522
15469.8286918957,172.855697014356,30766.801686777,-7924.87265959337,38864.5300433847
15468.0957916953,160.036009767684,30776.155573623,-7943.5613373834,38879.7529207741
15504.3207889537,185.157124293424,30823.484453614,-7924.31826331068,38932.9598412181
15592.717046981,262.437158110355,30922.9969358517,-7852.92280313044,39038.3568970925
15803.3236776323,461.903960619898,31144.7433946448,-7659.35306942408,39266.0004246888
16145.9417171522,793.370175675007,31498.5132586294,-7333.79027364195,39625.6737079464
16348.8831892466,985.135488721035,31712.6308897721,-7147.94126181929,39845.7076403124
16387.7539227738,1012.82088890271,31762.6869566449,-7126.17701944058,39901.6848649882
16351.9970480756,965.859567544998,31738.1345286063,-7179.06961657851,39883.0637127298
16315.6774388128,918.331132633351,31713.0237449923,-7232.53164536727,39863.8865229929
16335.4245953855,926.860427440883,31743.9887633302,-7229.9407278679,39900.7899186389
16380.2290048942,960.44857640197,31800.0094333864,-7202.29010858159,39962.74811837
16407.2347486401,976.241866142725,31838.2276311374,-7192.43233345374,40006.9018307339
16441.3645961907,999.167171446366,31883.562020935,-7175.43835453123,40058.1675469126
16532.4292404142,1079.04405803358,31985.8144227948,-7101.48390908899,40166.3423899174
16719.127218868,1254.56803293325,32183.6864048027,-6931.87509436299,40370.1295320989
17002.6632536076,1526.95737718392,32478.3691300313,-6665.38645162269,40670.7129588379
17111.1806209009,1624.34651723846,32598.0147245633,-6573.88823922422,40796.249481026
17065.4928567802,1567.56394054827,32563.4217730122,-6636.54405491311,40767.5297684736
17010.7659244154,1501.76374887266,32519.7680999582,-6708.20607598144,40729.7379248123
16822.418056173,1302.37674525245,32342.4593670935,-6913.4368448754,40558.2729572213
16482.8620020812,951.804312863014,32013.9196912994,-7269.84099566807,40235.5649998305
16132.1624537338,590.118034723911,31674.2068727436,-7637.3432972394,39901.6682047069
15888.6999954834,335.691153560587,31441.7088374062,-7897.57439328666,39674.9743842534
15796.360942764,232.410555486098,31360.3113300419,-8006.64709559752,39599.3689811256
15776.0786276798,201.205189159051,31350.9520662005,-8043.63477596926,39595.7920313288
15796.3875660883,210.601226004304,31382.1739061722,-8040.01568025288,39632.7908124294
15871.365751728,274.679953930805,31468.0515495253,-7981.70677671099,39724.4382801671
16070.7833606041,463.198204273369,31678.3685169348,-7798.9582982504,39940.5250194586
16404.0584014184,785.582280430001,32022.5345224069,-7482.33955052635,40290.4563533632
16599.0309386462,969.656415214971,32228.4054620774,-7304.0346814995,40502.0965587918
16630.7755349668,990.505786678939,32271.0452832546,-7288.95289368119,40550.5039636148
16588.1773942527,937.00134458279,32239.3534439226,-7348.23078298135,40524.5855714867
16544.7508753128,882.667229879358,32206.8345207463,-7408.33903009298,40497.8407807186
16556.6161979384,883.61456636611,32229.6178295107,-7413.17132634685,40526.4037222237
16592.3277038362,908.403839290537,32276.2515683818,-7394.16393430142,40578.8193419738
16608.6948534763,913.842855464936,32303.5468514877,-7394.50992253801,40611.8996294906
16630.430766881,924.645536734532,32336.2159970275,-7389.49494475195,40650.356478514
16707.2787599515,990.561387328886,32423.9961325741,-7329.36622081048,40743.9237407134
16878.0225056341,1150.36939721707,32605.6756140511,-7175.34723976301,40931.3922510312
17144.106967626,1405.526954993,32882.686980259,-6925.97403567256,41214.1879709245
17234.0654947459,1484.55867968254,32983.5723098093,-6852.72661078646,41320.8576002783
17169.2385317092,1408.82046695719,32929.6565964612,-6934.24089019109,41272.7179536094
17095.4355896779,1324.1116512342,32866.7595281216,-7024.7229267125,41215.5941060683
16888.8085513659,1106.59859773242,32671.0185049994,-7247.99868855679,41025.6157912886
16532.5622094084,739.477515205535,32325.6469036113,-7620.87651100268,40686.0009298195
16167.5762251512,363.637813322057,31971.5146369803,-8002.4618239313,40337.6142742337
15913.0314630881,98.2562745848118,31727.8066515913,-8273.58000571536,40099.6429318915
15813.5617747726,-12.0294979990376,31639.1530475443,-8389.5914674481,40016.7150169933
15790.7585370783,-45.6293787012273,31627.1464528579,-8428.90674571753,40010.4238198742
15813.6910732605,-33.4794595062358,31660.8616060272,-8422.46479916292,40049.8469456839
15896.8197672897,38.886320266487,31754.7532143129,-8355.79656203499,40149.4360966144
16110.1215176941,241.433657231326,31978.8093781569,-8158.94226765428,40379.1853030425
16463.0291648708,583.604957300653,32342.453372441,-7822.45444643054,40748.5127761722
16683.1973014219,793.040022336436,32573.3545805075,-7618.70112624666,40985.0957290906
16745.3145445324,844.43810633984,32646.1909827249,-7572.97742231106,41063.6065113758
16737.6878143587,826.091705063118,32649.2839236543,-7596.99847468992,41072.3741034073
16733.0769803333,810.769359865993,32655.3846008007,-7617.99115138248,41084.1451120492
16786.6950333777,853.673700971496,32719.7163657839,-7580.75830678814,41154.1483735436
16866.066160094,922.33315080695,32809.7991693811,-7517.76927616923,41249.9015963573
16926.8816376097,972.435289725239,32881.3279854943,-7473.33843612708,41327.1017113466
16992.686878538,1027.52409362429,32957.8496634516,-7423.92257131486,41409.2963283908
17112.048452077,1136.1699553053,33087.9269488487,-7320.94926483826,41545.0461689922
17322.6050133578,1336.00477005197,33309.2052566636,-7126.79019986059,41772.0002265762
17624.7275978935,1627.40982017817,33622.0453756089,-6841.05866973929,42090.5138655263
17745.9830615489,1737.94173246432,33754.0243906334,-6736.20346264408,42228.1695857418
17706.8846691779,1688.12768362004,33725.6416547358,-6791.69003737392,42205.4593757298
17652.5802416182,1623.10465906584,33682.0558241706,-6862.3871444315,42167.5476276679
17458.7449736899,1418.56173307637,33498.9282143033,-7072.59836220284,41990.0883095825
17108.3041704612,1057.41587991024,33159.1924610121,-7439.41112649357,41656.0194674159
16742.0597720625,680.479200440333,32803.6403436846,-7822.0079576586,41306.1275017835
16479.3136477196,407.050522294116,32551.5767731451,-8101.09163819537,41059.7189336346
16365.0090920031,282.078154436753,32447.9400295693,-8231.71120467854,40961.7293886846
16321.2184968223,227.63483695725,32414.8021566874,-8291.79373270399,40934.2307263487
16317.6412672548,213.416384657488,32421.8661498521,-8311.6453080469,40946.9278425565
16369.4899516261,254.642750885891,32484.3371523663,-8276.04205737654,41015.0219606287
16547.5855521592,422.125673193439,32673.045431125,-8114.17714756308,41209.3482518816
16862.2650637739,726.213213684261,32998.3169138635,-7815.69665788881,41540.2267854366
17042.1150881131,895.478821292259,33188.751354934,-7652.03410204351,41736.2642782698
17062.7529940343,905.551470309712,33219.9545177588,-7647.5543621887,41773.0603502572
17013.382450077,845.621400749815,33181.1434994043,-7713.07430694376,41739.8392070978
16967.6028033223,789.296891837243,33145.9087148074,-7774.98092869267,41710.1865353373
16981.3883575328,792.542044475857,33170.2346705898,-7777.31552759885,41740.0922426645
17022.9305673874,823.552087854563,33222.3090469203,-7751.88087636845,41797.7420111433
17048.4834311744,838.576629056868,33258.3902332919,-7742.42969248133,41839.3965548301
17082.0454897033,861.611730634571,33302.4792487721,-7724.96722529615,41889.0582047028
17172.5270567193,941.570153802328,33403.4839596363,-7650.57941798613,41995.6335314248
17357.8061536304,1116.32179330057,33599.2905139603,-7481.40067780879,42197.0129850696
17638.3979208318,1386.3902998473,33890.4055418162,-7216.90284895334,42493.6986906169
17741.9304203623,1479.39212284501,34004.4687178797,-7129.47562937574,42613.3364701004
17688.9098388083,1415.84566611841,33961.9740114981,-7198.59414783581,42576.4138254524
17624.4244354472,1340.82725076941,33908.0216201249,-7279.18840292011,42528.0372738144
17424.0532736308,1129.9285566713,33718.1779905903,-7495.66003597234,42343.766583234
17070.603957759,765.948263763737,33375.2596517543,-7865.21509137664,42006.4230068947
16704.7523267374,389.571825063385,33019.9328284115,-8247.1630267134,41656.6676801883
16445.6763196736,119.974164857858,32771.3784744894,-8522.33051364428,41413.6831529916
16338.2048759953,1.98950025847807,32674.4202517321,-8645.88054122103,41322.2902932116
16304.309495125,-42.4096470954828,32651.0286373455,-8695.84004667554,41304.4590369255
16313.6024134416,-43.6136035936652,32670.8184304769,-8702.60071304515,41329.8055399284
16381.2194988397,13.5220095839923,32748.9169880953,-8651.01365609797,41413.4526537773
16577.9091881841,199.737877816769,32956.0804985515,-8470.34229384336,41626.1606702116
16913.931079465,525.305974796542,33302.5561841334,-8150.30810128863,41978.1702602186
17117.7787600674,718.70839048328,33516.8491296515,-7962.43507484304,42197.9925949779
17164.9492023934,755.454921563276,33574.4434832236,-7931.20662905429,42261.1050338411
17144.4864867011,724.577635257298,33564.395338145,-7967.59705601944,42256.5700294217
17129.7802789092,699.475989806553,33560.0845680119,-7998.20171375486,42257.7622715733
17176.5360321713,735.846087407914,33617.2259769347,-7967.32945016119,42320.4015145038
17252.610753138,801.549025973007,33703.672480303,-7907.11700154401,42412.33850782
17313.8552981597,852.431360447161,33775.2792358722,-7861.7200899843,42489.4306863036
17383.7971070986,912.017762895357,33855.5764513019,-7807.61550860047,42575.2097227977
17510.8122851285,1028.68608498833,33992.9384852687,-7696.42448118209,42718.0490514392
17732.1905554509,1239.71709470255,34224.6640161992,-7490.87098036246,42955.2520912642
18047.8176629923,1545.00370784782,34550.6316181367,-7191.05829429549,43286.6936202801
18184.6677151536,1671.50723119418,34697.828199113,-7070.03189245581,43439.367322763
18162.5878223091,1639.0853189629,34686.0903256553,-7107.92853904669,43433.1041836649
18126.0235502475,1592.17030690151,34659.8767935935,-7160.32290188138,43412.3700023764
17949.9502446103,1405.7485398091,34494.1519494115,-7352.2228135584,43252.123302779
17616.6333763983,1062.07545160457,34171.1913011921,-7701.37815346912,42934.6449062657
17266.289746381,701.376280313834,33831.2032124483,-8067.55921717388,42600.138709936
17017.7406697482,442.468644199405,33593.0126952969,-8331.95034344519,42367.4316829415
16915.5769856323,329.948191305884,33501.2057799587,-8449.95333855418,42281.1073098187
16881.6626308828,285.679847070704,33477.6454146949,-8499.70275373656,42263.0280155022
16885.6400306059,279.303866989369,33491.9761942225,-8511.55948201935,42282.8395432312
16942.8149210438,326.135093232508,33559.4947488552,-8470.20386084457,42355.8337029322
17124.2416947886,497.221317227002,33751.2620723503,-8304.59159323111,42553.0749828084
17440.6129106479,803.268612708685,34077.9572085871,-8004.00945107231,42885.2352723681
17620.9678487292,973.306427816973,34268.6292696415,-7839.43319095829,43081.3688884168
17641.4429987814,983.485522335421,34299.4004752274,-7834.70449900541,43117.5904965682
17591.7930317407,923.550358258213,34260.0357052233,-7900.08431750698,43083.6703809884
17546.1636689962,867.657880690836,34224.6694573015,-7961.4097598809,43053.7370978733
17561.0345545715,872.279909056899,34249.7892000861,-7962.21314879667,43084.2822579396
17605.0272019844,906.043135233678,34304.0112687351,-7933.86505111904,43143.9194550878
17634.720245789,925.522771973701,34343.9177196044,-7919.79206548788,43189.232557066
17674.3071412951,954.909984681057,34393.7042979091,-7895.80423870184,43244.418521292
17772.7463677965,1043.164991956,34502.3277436371,-7812.94043142758,43358.4331670207
17967.8086544587,1228.04929274352,34707.5680161739,-7633.44403090358,43569.061339821
18259.7466055968,1509.82171650543,35009.6714946882,-7357.05291227451,43876.5461234681
18375.779767434,1615.68798897404,35135.871545894,-7256.56866593396,44008.128200802
18335.8777851696,1565.62657409266,35106.1289962466,-7312.00815957752,43983.7637299168
18284.4901630106,1504.07214619331,35064.9081798279,-7378.94456933481,43947.924895356
18096.4874005809,1305.90404674289,34887.0707544188,-7582.49387314992,43775.4686743116
17753.9360941213,953.176958313517,34554.6952299291,-7940.60769516608,43448.4798834087
17396.7790326914,585.839985788109,34207.7180795946,-8313.33358710536,43106.8916524881
17143.5103958528,322.38185263894,33964.6389390666,-8582.18571377475,42869.2065054803
17038.3647258534,207.040296814903,33869.6891548919,-8702.92464552349,42779.6540972303
17002.8451440731,161.318255604307,33844.3720325418,-8754.04754251537,42759.7378306615
17006.2527606973,154.514006162022,33857.9915152325,-8766.25762731135,42778.7631487059
17063.593621918,201.642407273568,33925.5448365625,-8724.53537602075,42851.7226198568
17245.6831106292,373.512732546613,34117.8534887118,-8558.07474909661,43049.440970355
17563.0504266035,680.668499984764,34445.4323532222,-8256.32464892175,43382.4255021287
17744.6572209169,852.063192506525,34637.2512493272,-8090.33591653906,43579.6503583728
17766.6527198595,863.862176639741,34669.4432630792,-8083.93464129492,43617.2400810138
17718.8936183912,805.914537968416,34631.872698814,-8147.27576576564,43585.0630025481
17675.710186406,752.564436316228,34598.8559364959,-8206.00777724289,43557.428150055
17693.8370210485,760.541738591739,34627.1323035052,-8203.40331285377,43591.0773549507
17742.2041296398,798.784629434929,34685.6236298446,-8170.51985914724,43654.9281184268
17777.7314416352,824.212632779243,34731.2502504912,-8150.43810686018,43705.9009901307
17824.9629747962,861.370245692953,34788.5557038994,-8118.61330519453,43768.5392547869
17933.1919523622,959.55476798442,34906.82913674,-8025.74599633676,43892.1299010612
18140.4827295183,1156.82331045963,35124.142148577,-7833.78290442352,44114.7483634601
18447.3162751878,1453.66421251996,35440.9683378556,-7542.23178835799,44436.8643387335
18581.0535810156,1577.42539989591,35584.6817621353,-7423.75163908702,44585.8588011183
18561.7008683445,1548.1215458854,35575.2801908035,-7458.3233091178,44581.7250458067
18533.626156532,1510.10509495959,35557.1472181044,-7501.60259882611,44568.8549118901
18371.4927900331,1338.04629651302,35404.9392835532,-7678.9156035631,44421.9011836293
18057.0330654683,1013.66325119257,35100.402879744,-8008.55173757641,44122.617868513
17729.7332392081,676.445246573763,34783.0212318424,-8351.02010866757,43810.4865870838
17507.5199533858,444.309866115538,34570.7300406562,-8588.40792875013,43603.4478355218
17433.9663653435,360.829272241768,34507.1034584451,-8677.14356207803,43545.0762927649
17429.842758243,346.769182117987,34512.9163343679,-8696.46370857829,43556.1492250642
17463.6726165464,370.645829306686,34556.6994037861,-8677.85597308278,43605.2012061755
17549.6693168752,446.676848066116,34652.6617856843,-8607.10046747647,43706.4391012269
17757.8719844405,644.891263393569,34870.8527054874,-8414.17351349226,43929.9174823732
18098.0816688932,975.100526837065,35221.0628109493,-8089.25815315046,44285.4214909368
18298.6104073995,1165.60560781098,35431.6152069881,-7904.05927595063,44501.2800907497
18335.0640423332,1192.02593990828,35478.1021447582,-7882.95025354289,44553.0783382093
18296.8857176045,1143.79574959118,35449.9756856178,-7936.50158007687,44530.2730152859
18258.1403204924,1094.99313904535,35421.2875019394,-7990.6281578179,44506.9087988026
18275.4573650593,1102.24344389142,35448.6712862272,-7988.70686307883,44539.6215931974
18317.8273521051,1134.546710494,35501.1079937163,-7961.73259637829,44597.3873005885
18342.3943766594,1149.04901627597,35535.7397370429,-7952.55823087779,44637.3469841967
18374.0812220391,1170.67683363794,35577.4856104402,-7936.25534129376,44684.4177853719
18462.6985948744,1249.24884098431,35676.1483487644,-7863.00102921946,44788.3982189682
18646.9450464903,1423.46087689539,35870.4292160853,-7694.10089211494,44987.9909850956
18928.02531271,1694.52986196921,36161.5207634508,-7428.3315591519,45284.3821845719
19034.0826835639,1790.59114957284,36277.574217555,-7337.56187837911,45405.727245507
18985.9307088399,1732.47173022041,36239.3896874594,-7400.95774419174,45372.8191618716
18928.7353654553,1665.32693828615,36192.1437926244,-7473.36945603752,45330.8401869481
18737.9148995173,1464.58632600616,36011.2434730285,-7679.36147657733,45155.191275612
18395.8820747913,1112.65245627647,35679.1116933061,-8036.53664292911,44828.3007925117
18042.7015966083,749.596239219827,35335.8069539968,-8404.82076035182,44490.2239535684
17796.7540630643,493.791686043805,35099.7164400849,-8665.84330452598,44259.3514306547
17701.9258033484,389.12564925056,35014.7259574463,-8775.71714592421,44179.568752621
17679.1501633377,356.527543489643,35001.7727831858,-8813.51495096315,44171.8152776386
17696.9616726868,364.524402819476,35029.3989425542,-8810.7136535133,44204.636998887
17769.4383389606,427.197203444179,35111.679474477,-8753.23070586782,44292.107383789
17966.3503520235,614.304137725267,35318.3965663216,-8571.31426675964,44504.0149708065
18297.1157344737,935.270692936265,35658.9607760111,-8255.53489735482,44849.7663663022
18489.5745647205,1117.92270715802,35861.2264222829,-8078.074297947,45057.2234273879
18518.8014194158,1137.34430941638,35900.2585294152,-8063.84328278904,45101.4461216206
18473.6815164415,1082.40789148059,35864.9551414023,-8123.97624984557,45071.3392827285
18427.7292286503,1026.63662977109,35828.8218275294,-8184.94536236893,45040.4038196694
18437.064789908,1026.14257080243,35847.9870090136,-8190.64290796652,45064.7724877825
