"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
6427.67074170953,-3206.95314139787,16062.2946248169,-8307.21494153281,21162.5564249519
6892.15809611527,-2749.61386880081,16533.9300610314,-7853.65963487313,21637.9758271037
6877.40160298926,-2771.51314831515,16526.3163542937,-7879.34007709864,21634.1432830772
6220.24635533871,-3435.80589868509,15876.2986093625,-8547.41119317436,20987.9039038518
5507.23226041586,-4155.9522243664,15170.4167451981,-9271.3330937539,20285.7976145856
5159.01260031023,-4511.29885493436,14829.3240555548,-9630.45251458755,19948.477715208
4777.88503622818,-4899.54814080451,14455.3182132609,-10022.4718122431,19578.2418846994
4507.04042688268,-5177.50923484301,14191.5900886084,-10304.2001457163,19318.2809994816
4348.34904732002,-5343.31187354022,14040.0099681802,-10473.7672576046,19170.4653522447
4367.60385433027,-5331.16311160038,14066.3708202609,-10465.3802086971,19200.5879173577
4694.39755241202,-5011.47025597719,14400.2653608012,-10149.4463120099,19538.2414168339
5395.58437212217,-4317.37908752412,15108.5478317685,-9459.11135443677,20250.2800986811
5491.4979062116,-4228.55602485907,15211.5518372823,-9374.04176061382,20357.037573037
5532.1526610761,-4194.98657291354,15259.2918950657,-9344.22304146891,20408.5283636211
5509.9793556569,-4224.24002403241,15244.1987353462,-9377.22449532141,20397.1832066352
5469.17321052289,-4272.12116889184,15210.4675899376,-9428.85091880027,20367.197339846
5322.21355274809,-4426.1506916221,15070.5777971183,-9586.62300196692,20231.0501074631
5129.67066412043,-4625.75832159893,14885.0996498398,-9789.9704801068,20049.3118083477
5110.26018638232,-4652.22842820319,14872.7488009678,-9820.17772848909,20040.6981012537
5157.38541661595,-4612.15772543578,14926.9285586677,-9783.84146698171,20098.6123002136
5290.27618396748,-4486.31639519363,15066.8687631286,-9661.73188332747,20242.2842512624
5521.50941979806,-4262.12751711893,15305.146356715,-9441.27206299333,20484.2909025894
5715.23320624898,-4075.4430200341,15505.9094325321,-9258.31394060559,20688.7803531035
5970.11651859147,-3827.59393959226,15767.8269767752,-9014.18855760036,20954.4215947833
6248.96258504792,-3555.77705845619,16053.702228552,-8746.09270240267,21244.0178724985
6859.56391368775,-2952.19987940263,16671.3277067781,-8146.23388353088,21865.3617109064
6939.02946014846,-2879.75345760146,16757.8123778984,-8077.50316187594,21955.5620821729
6297.42807597884,-3528.36895227265,16123.2251042303,-8729.83170235849,21324.6878543162
5647.89818414132,-4184.90795118414,15480.7043194668,-9390.08109842674,20685.8774667094
5220.99019894458,-4618.82005071939,15060.8004486086,-9827.70095212427,20269.6813500134
5014.71737249275,-4832.0920094284,14861.5267544139,-10044.678027641,20074.1127726265
4789.91420768068,-5063.8893350326,14643.717750394,-10280.1778383183,19860.0062536796
4686.39067475703,-5174.40206786193,14547.183417376,-10394.3904300861,19767.1717796001
4825.00928639131,-5042.76770578809,14692.7862785707,-10266.4533063962,19916.4718791788
5201.53601250656,-4673.22028939191,15076.292314405,-9900.60051338991,20303.672538403
5901.71983236138,-3980.01084988157,15783.4505146043,-9211.0830878162,21014.522752539
6113.73885974191,-3774.96128390082,16002.4390033847,-9009.72293184005,21237.2006513239
6158.0693994672,-3737.59529702379,16053.7340959582,-8976.04375653739,21292.1825554718
6268.48836942004,-3634.13598172427,16171.1127205644,-8876.26865986448,21413.2453987046
6205.74941033666,-3703.82970758629,16115.3285282596,-8949.64401686854,21361.1428375419
5984.81839231823,-3931.71061479271,15901.3473994292,-9181.20397317649,21150.840757813
5814.69295234609,-4108.78107661025,15738.1669813024,-9361.95090748003,20991.3368121722
5833.46745049723,-4096.94674317411,15763.8816441686,-9353.79047532037,21020.7253763148
5963.430897398,-3973.91861403449,15900.7804088305,-9234.43368163484,21161.2954764308
6073.7224092235,-3870.55758315734,16018.0024016043,-9134.74142575776,21282.1862442048
6276.00429434026,-3675.20135228186,16227.2099409624,-8943.05141477797,21495.0600034585
6536.3045532573,-3421.82193096965,16494.4310374842,-8693.33566358814,21765.9447701027
6961.51955891135,-3003.52295631961,16926.5620741423,-8278.69781459969,22201.7369324224
7400.09426777871,-2571.85948185625,17372.0480174137,-7850.69292663127,22650.8814621887
7625.8139154278,-2353.04628197736,17604.674112833,-7635.53577935645,22887.163610212
7391.07311120556,-2594.68875726773,17376.8349796788,-7880.83177861754,22662.9780010287
6740.06347020921,-3252.59530252757,16732.722242946,-8542.38932445417,22022.5162648726
6057.45224838417,-3942.09867167477,16057.0031684431,-9235.54117600551,21350.4456727738
5638.8287328735,-4367.60958739559,15645.2670531426,-9664.69806116119,20942.3555269082
5314.40159388947,-4698.91938927331,15327.7225770523,-9999.6513246899,20628.4545124688
5021.84804479468,-4998.3508737072,15042.0469632966,-10302.7237681586,20346.4198577479
4907.62170207378,-5119.45043394102,14934.6938380886,-10427.4617899608,20242.7051941084
4965.84543957938,-5068.09520581726,14999.786084976,-10379.7425310715,20311.4334102302
5372.89846303508,-4667.90599327423,15413.7029193444,-9983.18680054352,20728.9837266137
6352.83040255946,-3694.8331758223,16400.4939809412,-9013.74498298457,21719.4057881035
6553.8301164835,-3500.68790472654,16608.3481376935,-8823.22823473957,21930.8884677066
6612.01630034947,-3449.35149400809,16673.384094707,-8775.51787489221,21999.5504755912
6453.46974623703,-3614.74316111817,16521.6826535922,-8944.53312593904,21851.4726184131
6251.42446091655,-3823.62890878488,16326.477830618,-9157.03999563636,21659.8889174695
5952.50401573161,-4129.3851751309,16034.3932065941,-9466.41492711798,21371.4229585812
5707.27596937556,-4381.44441089708,15795.9963496482,-9722.09037611891,21136.64231487
5715.26401930005,-4380.28292803405,15810.8109666341,-9724.54265956705,21155.0706981671
5769.83507140028,-4332.53383001711,15872.2039728177,-9680.40488589815,21220.0750286987
5870.20774642519,-4238.9785054362,15979.3939982866,-9590.45844864585,21330.8739414962
6053.37854607688,-4062.62046189665,16169.3775540504,-9417.70686034254,21524.4639524963
6331.11747510611,-3791.68970392381,16453.924654136,-9150.38013042403,21812.6150806363
6752.22374538573,-3377.38702888975,16881.8345196612,-8739.67906115638,22244.1265519278
7239.19820627937,-2897.21159664475,17375.6080092035,-8263.1028172674,22741.4992298261
7472.55632468038,-2670.64794947848,17615.7605988392,-8040.13594590795,22985.2485952687
7255.08088828223,-2894.91330884974,17405.0750854142,-8267.99567338178,22778.1574499462
6569.14428004878,-3587.63530091638,16725.9238610139,-8964.30963067545,22102.598190773
5970.44077649111,-4193.11965825857,16134.0012112408,-9573.38355518176,21514.265108164
5618.05763765515,-4552.27912989131,15788.3944052016,-9936.13020071228,21172.2454760226
5378.46537839225,-4798.64320999402,15555.5739667785,-10186.079066227,20943.0098230115
5083.47405025474,-5100.40185601512,15267.3499565246,-10491.4201139391,20658.3682144486
4865.27677401544,-5325.36195615266,15055.9155041835,-10719.9602367955,20450.5137848264
4787.09540446075,-5410.30166456134,14984.4924734828,-10808.4775936841,20382.6684026056
5118.57531832276,-5085.57561342059,15322.7262500661,-10487.3268215016,20724.4774581472
5920.34868182435,-4290.55164538955,16131.2490090382,-9695.87576760924,21536.5731312579
6022.27265939902,-4195.37260488741,16239.9179236855,-9604.2672811124,21648.8125999104
6025.68806015325,-4198.69769163122,16250.0738119377,-9611.16056639905,21662.5366867055
5863.21183631109,-4367.90996219133,16094.3336348135,-9783.93868469503,21510.3623573172
5645.22179734513,-4592.63161586067,15883.0752105509,-10012.2238399334,21302.6674346237
5329.85527678014,-4914.72532785117,15574.4358814114,-10337.8787119511,20997.5892655114
5153.99120291337,-5097.3121785736,15405.2945844003,-10524.0243857687,20832.0067915954
5242.36059678579,-5015.66115566651,15500.3823492381,-10445.9298536192,20930.6510471908
5376.94846673348,-4887.78725944489,15641.6841929119,-10321.6101203974,21075.5070538644
5434.65895236254,-4836.78635892549,15706.1042636506,-10274.1610596846,21143.4789644097
5536.9911206602,-4741.15939571574,15815.1416370361,-10182.083617638,21256.0658589584
5623.25497284248,-4661.5963771663,15908.1063228513,-10106.0678061431,21352.5777518281
5928.73254807019,-4362.81527265511,16220.2803687955,-9810.83159909815,21668.2966952385
6305.04405445304,-3993.19588258347,16603.2839914896,-9444.7548014098,22054.8429103159
6512.75792962927,-3792.16977779653,16817.6856370551,-9247.26898841406,22272.7848476726
6318.40986695301,-3993.20127339602,16630.021007302,-9451.8384796889,22088.6582135949
5817.41188017062,-4500.87836406406,16135.7021244053,-9963.05127437823,21597.8750347195
5330.22674582542,-4994.73828165854,15655.1917733094,-10460.4446087873,21120.8981004381
4923.83428376901,-5407.80121470193,15255.46978224,-10877.0386758714,20724.7072434095
4505.64217512507,-5832.65949041764,14843.9438406678,-11305.4258072728,20316.710157523
4331.49359886121,-6013.46993815822,14676.4571358806,-11489.7628367485,20152.7500344709
4186.27939362578,-6165.3417275687,14537.9005148203,-11645.1589383336,20017.7177255851
4281.07873735655,-6077.19568897807,14639.3531636912,-11560.5349467333,20122.6924214464
4685.88051879983,-5679.04294188024,15050.8039794799,-11165.9019858037,20537.6630234034
5547.73471587591,-4823.83351656871,15919.3029483205,-10314.2100901864,21409.6795219382
5762.04270414445,-4616.16604567132,16140.2514539602,-10110.0578968434,21634.1433051323
5871.81547309145,-4513.0295478634,16256.6604940463,-10010.4344287704,21754.0653749533
5745.37266116218,-4646.10439283496,16136.8497151593,-10147.0200599639,21637.7653822883
5528.2829978676,-4869.82185918435,15926.3878549195,-10374.2460733152,21430.8120690504
5175.45091135167,-5229.2775268511,15580.1793495544,-10737.2080530428,21088.1098757462
4900.95273728344,-5510.39506822396,15312.3005427908,-11021.8296758012,20823.7351503681
4863.9653242821,-5553.99764271591,15281.9282912801,-11068.9341052551,20796.8647538193
4931.30054810351,-5493.27338257779,15355.8744787848,-11011.7094778941,20874.3105741011
5019.83071004834,-5411.34999449027,15451.0114145869,-10933.2835046237,20972.9449247204
5072.68094980691,-5365.10234671907,15510.4642463329,-10890.5310579215,21035.8929575353
5263.10275144199,-5181.27896313235,15707.4844660163,-10710.2006658539,21236.4061687378
5587.13081841728,-4863.84514817231,16038.1067850069,-10396.2576370482,21570.5192738827
5956.80019341361,-4500.76586703905,16414.3662538663,-10036.6669408765,21950.2673277037
6149.7135300614,-4314.4384739583,16613.8655340811,-9853.82593572335,22153.2529958461
5953.51924764583,-4517.21455747632,16424.253052768,-10060.0862142807,21967.1247095723
5280.27511473749,-5197.03635682935,15757.5865863043,-10743.3900199174,21303.9402493923
4685.3287734044,-5798.55623773171,15169.2137845405,-11348.3897224675,20719.0472692763
4251.87252267461,-6238.5819089133,14742.3269542625,-11791.8930347678,20295.6380801171
3939.7559653299,-6557.26377532605,14436.7757059859,-12114.0503658642,19993.562296524
3726.59569974901,-6776.98524630072,14230.1766457987,-12337.2451291686,19790.4365286666
3674.52963519144,-6835.60842026326,14184.6676906461,-12399.3394271753,19748.3986975582
3820.69516594399,-6695.99591058837,14337.3862424764,-12263.1958773149,19904.5862092029
4286.16238540591,-6237.07763151444,14809.4024023262,-11807.7443978688,20380.0691686806
5092.4295609495,-5437.35532328303,15622.214445182,-11011.4867331091,21196.3458550081
5213.18532588921,-5323.14036016996,15749.5110119484,-10900.7342613297,21327.1049131081
5179.33791722477,-5363.52451274217,15722.2003471917,-10944.5787571031,21303.2545915527
5224.11289548896,-5325.28222801014,15773.5080189881,-10909.794671433,21358.0204624109
5191.34260287312,-5364.58117130245,15747.2663770487,-10952.5496736286,21335.2348793749
4978.2923810325,-5584.15600846049,15540.7407705255,-11175.5784335,21132.163195565
4833.13919873755,-5735.82977818737,15402.1081756625,-11330.7039937064,20996.9823911815
4989.86254896246,-5585.62299495937,15565.3480928843,-11183.9468726682,21163.6719705931
5171.58183233805,-5410.41626557322,15753.5799302493,-11012.187681114,21355.3513457901
5274.77540643694,-5313.73123986101,15863.2820527349,-10918.9480727957,21468.4988856696
5407.74434980542,-5187.26684665842,16002.7555462693,-10795.9269804568,21611.4156800677
5584.64828830087,-5016.86346746738,16186.1600440691,-10628.964789495,21798.2613660968
5898.5833037244,-4709.42502782354,16506.5916352724,-10324.9654293298,22122.1320367787
6223.88545550163,-4390.61547561562,16838.3863866189,-10009.5928517219,22457.3637627252
6505.9405319447,-4115.04902982341,17126.9300937128,-9737.46127951123,22749.3423434006
6282.69841938701,-4344.77581138323,16910.1726501572,-9970.62083748238,22536.0176762564
5477.34117434045,-5156.6137710307,16111.2961197116,-10785.8894802076,21740.5718288885
4708.1629597608,-5932.26875303553,15348.5946725571,-11564.9730557816,20981.2989753032
4152.74253968223,-6494.16200056702,14799.6470799315,-12130.292811187,20435.7778905514
3735.60171761393,-6917.77171729758,14388.9751525254,-12557.3269538978,20028.5303891256
3402.36656868718,-7257.47183525574,14062.2049726301,-12900.4494197327,19705.1825571071
3191.96648340526,-7474.33297107635,13858.2659378869,-13120.7308291054,19504.6637959159
3267.28899418678,-7405.46759945729,13940.0455878309,-13055.2836604808,19589.8616488544
3747.76796309888,-6931.44186542642,14426.9777916242,-12584.6740626428,20080.2099888406
4565.80262916299,-6119.85653703586,15251.4617953618,-11776.5028073881,20908.108065714
4763.80085065601,-5928.30376306096,15455.905464373,-11588.362047225,21115.9637485371
4906.75974304734,-5791.78643506331,15605.305921158,-11455.2546774374,21268.774163532
5162.46457167585,-5542.51929471387,15867.4484380656,-11209.3954434068,21534.3245867585
5244.98151600463,-5466.43616953832,15956.3992015476,-11136.7181763586,21626.6812083678
5132.02530073745,-5585.8223418007,15849.8729432756,-11259.5081622453,21523.5587637202
5055.19824185282,-5669.07550246939,15779.471986175,-11346.1630957129,21456.5595794186
5207.09453915345,-5523.60145866781,15937.7905369747,-11204.0887875512,21618.2778658581
5335.30677432474,-5401.80763561591,16072.4211842654,-11085.6926666356,21756.3062152851
5514.13786836761,-5229.39111919758,16257.6668559328,-10916.6718224946,21944.9475592298
5785.40886299505,-4964.53087456403,16535.3486005541,-10655.2052239131,22226.0229499032
5975.69490276496,-4780.65176400113,16732.0415695311,-10474.7177367999,22426.1075423298
6230.91985955798,-4531.82992245164,16993.6696415676,-10229.2854997097,22691.1252188257
6480.10343705321,-4289.04565303959,17249.252527146,-9989.8888193681,22950.0956934745
6906.70064881643,-3868.84394898208,17682.2452466149,-9573.0726925827,23386.4739902155
6880.77290710084,-3901.16340478873,17662.7092189904,-9608.77571744316,23370.3215316448
6234.3505089385,-4553.97373017024,17022.6747480472,-10264.9676072296,22733.6686251066
5491.62963921645,-5303.07874696237,16286.3380253953,-11017.4521873366,22000.7114657695
5110.44275972826,-5690.64600007451,15911.531519531,-11408.3970062219,21629.2825256784
4748.70370838197,-6058.76165828175,15556.1690750457,-11779.8882361984,21277.2956529624
4488.21917397856,-6325.61903944659,15302.0573874037,-12050.1191986561,21026.5575466132
4402.99785817887,-6417.20944855201,15223.2051649097,-12145.0812020949,20951.0769184526
4494.08866844597,-6332.48398475922,15320.6613216512,-12063.7253491828,21051.9026860747
4895.59169837151,-5937.34256108141,15728.5259578244,-11671.9515564292,21463.1349531723
5686.19932330658,-5153.09280875292,16525.4914553661,-10891.0674585548,22263.466105168
5893.50744454853,-4952.13883304255,16739.1537221396,-10693.4771643042,22480.4920534013
5999.64889917362,-4852.34780342096,16851.6456017682,-10597.0478466138,22596.345644961
5978.53274021118,-4879.81067338658,16836.8761538089,-10627.8704624375,22584.9359428599
5894.62624346348,-4970.06017364585,16759.3126605728,-10721.4777459274,22510.7302328544
5731.89874567895,-5139.12697394006,16602.924465298,-10893.9003702602,22357.6978616181
5561.99218024892,-5315.36914734871,16439.3535078465,-11073.4964119408,22197.4807724387
5498.25470217105,-5385.43854532608,16381.9479496682,-11146.917725839,22143.4271301811
5488.22007501767,-5401.80141073308,16378.2415607684,-11166.6305582213,22143.0707082566
5618.24968785091,-5278.0963609221,16514.5957366239,-11046.2735298355,22282.7729055374
5808.37193696961,-5094.29500599024,16711.0388799294,-10865.8182541648,22482.562128104
6043.51121171145,-4865.4729629772,16952.4953864001,-10640.3403516247,22727.3627750476
6356.24887077898,-4559.04887953941,17271.5466210974,-10337.2584732379,23049.7562147959
6650.93795843181,-4270.66971775781,17572.5456346214,-10052.2195844418,23354.0955013055
7218.94956676581,-3708.96439185879,18146.8635253904,-9493.85260280973,23931.7517363414
7274.2604948821,-3659.95610904525,18208.4770988094,-9448.18073888161,23996.7017286458
6651.11839190842,-4289.39722647533,17591.6340102922,-10080.9563531431,23383.19313696
5961.92751213115,-4984.88349613043,16908.7385203927,-10779.7752008937,22703.630225156
5601.49162027134,-5351.61115953928,16554.594400082,-11149.8335269705,22352.8167675131
5402.62585081582,-5556.76508844688,16362.0167900785,-11358.3162064173,22163.567908049
5186.57238905973,-5779.10310377205,16152.2478818915,-11583.9810634426,21957.1258415621
5043.82036947862,-5928.13607723543,16015.7768161927,-11736.338973047,21823.9797120043
5112.85443781131,-5865.37936927661,16091.0882448992,-11676.9052989408,21902.6141745634
5436.98758505646,-5547.51999505774,16421.4951651707,-11362.3670595474,22236.3422296603
6173.03297322005,-4817.74479871604,17163.8107451561,-10635.9111022561,22981.9770486962
6294.8156809085,-4702.2287077708,17291.8600695878,-10523.7123578289,23113.3437196459
6232.96560908965,-4770.34182736241,17236.2730455417,-10595.1409346398,23061.0721528191
6049.52172882133,-4960.04519252391,17059.0886501666,-10788.157870946,22887.2013285886
5775.58549023986,-5240.23735919256,16791.4083396723,-11071.6617259,22622.8327063797
5467.12434544045,-5554.9508813295,16489.1995722104,-11389.6850566689,22323.9337475498
5158.97397338173,-5869.35008601524,16187.2980327787,-11707.3921935303,22025.3401402938
5173.61719033372,-5860.95216300183,16208.1865436693,-11702.300329424,22049.5347100915
5228.73131831004,-5812.0797962807,16269.5424329008,-11656.7321515204,22114.1947881405
5391.09058113717,-5655.95876801343,16438.1399302878,-11503.9134451509,22286.0946074252
5587.8118227407,-5465.4722402456,16641.095885727,-11316.7273755221,22492.3510210035
5816.31104738824,-5243.20421466394,16875.8263094404,-11097.7579474726,22730.3800422491
6246.36086924123,-4819.38208304459,17312.1038215271,-10677.2325559219,23169.9542944044
6632.06571006112,-4439.90142954698,17704.0328496692,-10301.0467881637,23565.1782082859
6879.62744039661,-4198.56038952665,17957.8152703199,-10062.998782679,23822.2536634722
6665.36743658104,-4419.03759253794,17749.7724657,-10286.7671721389,23617.502045301
5988.09393872181,-5102.52480434462,17078.7126817882,-10973.5437254152,22949.7316028588
5351.50439912418,-5745.32457849616,16448.3333767445,-11619.6309991567,22322.6397974051
4947.80281149435,-6155.23292712474,16050.8385501134,-12032.8250085862,21928.430631575
4682.20892671759,-6427.03010516714,15791.4479586023,-12307.9060117226,21672.3238651577
4443.32166407466,-6672.11719914839,15558.7605272977,-12556.2750981641,21442.9184263134
4241.80028478385,-6879.83495363983,15363.4355232075,-12767.2730155471,21250.8735851148
4355.82622929355,-6772.0019339666,15483.6543925537,-12662.7183322529,21374.37079084
4743.79498725578,-6390.2226562341,15877.8126307457,-12284.2155674348,21771.8055419464
5666.34858358276,-5473.85510127157,16806.5522684371,-11371.1227049613,22703.8198721269
5877.5325891504,-5268.85370392864,17023.9188822294,-11169.3941827131,22924.4593610139
5869.2274625395,-5283.33801133415,17021.7929364132,-11187.1495508414,22925.6044759204
5754.79835195309,-5403.94288097891,16913.5395848851,-11311.0236698512,22820.6203737574
5529.06456067317,-5635.84901525903,16693.9781366054,-11546.1972451444,22604.3263664907
5296.72301184684,-5874.35949668981,16467.8055203835,-11787.9733622338,22381.4193859274
5115.65913569025,-6061.58890070187,16292.9071720824,-11978.4665995392,22209.7848709197
5144.75327001105,-6038.65689511881,16328.1634351409,-11958.7966278653,22248.3031678874
5288.21165124683,-5901.35724911872,16477.7805516124,-11824.7572193629,22401.1805218566
5431.65861155223,-5764.06563614726,16627.3828592517,-11690.7240504423,22554.0412735467
5654.52853050694,-5547.34768220959,16856.4047432235,-11477.262750065,22786.3198110789
5865.04046944426,-5342.98433154198,17073.0652704305,-11276.1542654158,23006.2352043043
6248.47508823447,-4965.69492982843,17462.6451062974,-10902.1179451188,23399.0681215877
6745.93837015265,-4474.37349933294,17966.2502396382,-10414.0478143702,23905.9245546755
6951.1628301743,-4275.28753060392,18177.6131909525,-10218.2113666428,24120.5370269914
6729.58470504605,-4503.00079240357,17962.1702024957,-10449.1723736148,23908.3417837069
6085.46027730218,-5153.25700769142,17324.1775622958,-11102.674561154,23273.5951157584
5528.40181983917,-5716.44390904978,16773.2475487281,-11669.1056647431,22725.9093044214
5102.07437769484,-6148.89645690473,16353.0452122944,-12104.8006477005,22308.9494030902
4812.70931609108,-6444.38329148343,16069.8019236656,-12403.528153138,22028.9467853201
4456.8953336708,-6806.31571957715,15720.1063869187,-12768.6994907235,21682.4901580651
4227.38682666813,-7041.93935037125,15496.7130037075,-13007.5602725112,21462.3339258475
4245.37160221117,-7030.0663821424,15520.8095865647,-12998.922699639,21489.6659040613
4681.34461939524,-6600.2018611854,15962.8910999759,-12572.291821255,21934.9810600455
5531.05950802177,-5756.59216307438,16818.7111791179,-11731.914015779,22794.0330318225
5742.32121691611,-5551.432344345,17036.0747781772,-11529.9843425845,23014.6267764167
5762.58460409081,-5537.26755233124,17062.4367605129,-11519.047951836,23044.2171600176
5717.91695863035,-5588.03050328077,17023.8644205415,-11573.0375626036,23008.8714798643
5512.54112877733,-5799.49835426872,16824.5806118234,-11787.7303347776,22812.8125923322
5110.04159239227,-6208.08663273802,16428.1698175226,-12199.5417986083,22419.6249833928
4927.02750038742,-6397.18619306561,16251.2411938404,-12391.8628112727,22245.9178120475
5019.6482662181,-6310.64762707115,16349.9441595074,-12308.5439673828,22347.840499819
5090.7676191163,-6245.60721078349,16427.1424490161,-12246.7215457524,22428.2567839849
5226.12618206914,-6116.32432646225,16568.5766906005,-12120.6549314184,22572.9072955567
5400.73973522814,-5947.78319918857,16749.2626696448,-11955.3283522323,22756.8078226885
5593.50655842305,-5761.08555435142,16948.0986711975,-11771.8435363453,22958.8566531914
5884.72269326247,-5475.93535554696,17245.3807420719,-11489.9044501091,23259.3498366341
6274.30942943984,-5092.41131827261,17641.0301771523,-11109.5898117689,23658.2086706485
6453.21896329835,-4919.56125136222,17825.9991779589,-10939.947432899,23846.3853594957
6189.81927493592,-5189.01717988112,17568.655729753,-11212.6093412981,23592.2478911699
5579.7722350521,-5805.11723827926,16964.6617083835,-11831.9136741421,22991.4581442463
5012.32727999009,-6378.61199534931,16403.2665553295,-12408.6110029424,22433.2655629226
4548.79520367716,-6848.19066228617,15945.7810696405,-12881.3905416055,21978.9809489598
4134.18988865357,-7268.83936165821,15537.2191389654,-13305.2384154041,21573.6181927112
3873.06258672406,-7536.0068467558,15282.1320202039,-13575.6033803256,21321.7285537737
3653.89529620305,-7761.2111243461,15069.0017167522,-13804.0034458274,21111.7940382335
3662.40156746017,-7758.7386491277,15083.541784048,-13804.725069291,21129.5282042113
4052.95032489492,-7374.22050175588,15480.1211515457,-13423.3993340474,21529.2999838372
4940.72172264817,-6492.47653313124,16373.9199784276,-12544.8460936661,22426.2895389624
5153.5758496134,-6285.64665938849,16592.7983586153,-12341.2052669435,22648.3569661703
5306.50916157742,-6138.73442975578,16751.7527529106,-12197.4804057626,22810.4987289174
5296.15419961531,-6155.10730815981,16747.4157073904,-12217.0389766978,22809.3473759284
5270.26026862808,-6187.01599468818,16727.5365319443,-12252.1316824775,22792.6522197337
5133.22600729721,-6330.06185563498,16596.5138702294,-12398.3598920298,22664.8119066242
4944.90749137896,-6524.38882020645,16414.2038029644,-12595.8675371879,22485.6825199458
4944.44190584565,-6530.85970837978,16419.7435200711,-12605.517440549,22494.4012522403
5034.59896655432,-6446.70480923452,16515.9027423432,-12524.539893806,22593.7378269147
5153.91835512378,-6333.38444607553,16641.2211563231,-12414.3952228702,22722.2319331178
5269.98802581212,-6223.31066955553,16763.2867211798,-12307.495480994,22847.4715326182
5521.47518299091,-5977.81628020098,17020.7666461828,-12065.1734712966,23108.1238372784
5852.6800273662,-5652.60108219109,17357.9611369235,-11743.1290005434,23448.4890552758
6236.40731597156,-5274.86032336488,17747.674955308,-11368.5573191527,23841.3719510958
6513.10426487484,-5004.14679251435,18030.355322264,-11101.0112184893,24127.219748239
6326.01466238495,-5197.2167061779,17849.2460309478,-11297.2469176575,23949.2762424274
5611.2370845312,-5917.97149316089,17140.4456622233,-12021.165848022,23243.6400170844
4980.6138651288,-6554.56882447032,16515.7965547279,-12660.9256831426,22622.1534134002
4585.65581579914,-6955.49789329448,16126.8095248928,-13065.0156187535,22236.3272503518
4299.5629853653,-7247.55865560756,15846.6846263382,-13360.2356133687,21959.3615840992
4052.10117338435,-7500.98531663735,15605.187663406,-13616.8198747487,21721.0222215173
3937.6204277875,-7621.42783322517,15496.6686888002,-13740.4183622613,21615.6592178363
3950.17832682807,-7614.82863187794,15515.1852855341,-13736.9735049333,21637.3301585895
4310.28637209532,-7260.67621575435,15881.248959945,-13385.973808437,22006.5465526276
5119.09475477666,-6457.82039840274,16696.0099079561,-12586.2690888275,22824.4585983808
5350.17498790729,-6232.68967151152,16933.0396473261,-12364.2878402937,23064.6378161083
5472.36933849894,-6116.44177278039,17061.1804497783,-12251.1878030296,23195.9264800275
5525.65035687876,-6069.10415658161,17120.4048703391,-12206.996433895,23258.2971476525
5457.42763997783,-6143.26723067142,17058.1225106271,-12284.3041431275,23199.1594230832
5191.90742523856,-6414.72476228276,16798.5396127599,-12558.9047004351,22942.7195509122
5066.08755908883,-6546.47890965115,16678.6540278288,-12693.8002665218,22825.9753846995
5238.6401655279,-6379.85755342881,16857.1378844846,-12530.3187245024,23007.5990555582
5424.41233196758,-6200.01361084356,17048.8382747787,-12353.6129940605,23202.4376579957
5509.54361308027,-6120.80753185078,17139.8947580113,-12277.5435276016,23296.6307537621
5609.58565081511,-6026.68767911734,17245.8589807476,-12186.5586902359,23405.7299918661
5748.81793173036,-5893.37457068925,17391.01043415,-12056.3790024468,23554.0148659075
5971.21279525453,-5676.89587173058,17619.3214622396,-11843.0321318296,23785.4577223387
6243.45262364788,-5410.56920456198,17897.4744518577,-11579.83570313,24066.7409504257
6440.4555576418,-5219.47643302136,18100.387548305,-11391.8715826046,24272.7826978882
6191.82842010164,-5474.01073880109,17857.6675790044,-11649.5329543585,24033.1897945618
5420.40919908067,-6251.33413839409,17092.1525365554,-12429.9818372913,23270.8002354527
4704.93317151335,-6972.71135940062,16382.5777024273,-13154.4829614038,22564.3493044305
4199.48138011432,-7484.06136362925,15883.0241238579,-13668.955290899,22067.9180511276
3779.40948018976,-7910.02850028566,15468.8474606652,-14098.043177371,21656.8621377505
3478.80503844038,-8216.5252071696,15174.1352840504,-14407.6590610019,21365.2691378826
3340.62249903608,-8360.59704460029,15041.8420426724,-14554.8485044874,21236.0935025595
3467.59669704764,-8239.5091819848,15174.7025760801,-14436.8766796049,21372.0700737002
3916.66264897662,-7796.32660728816,15629.6519052414,-13996.808576684,21830.1338746373
4845.18352706094,-6873.68615272782,16564.0532068497,-13077.2810303007,22767.6480844226
5141.0862679855,-6583.66088606309,16865.8334220341,-12790.3671105668,23072.5396465378
5286.00201962335,-6444.61966385399,17016.6237031007,-12654.4356763892,23226.4397156359
5397.12728573234,-6339.36598676465,17133.6205582293,-12552.2902307727,23346.5448022374
5409.73095028305,-6332.6309752354,17152.0928758015,-12548.6618964928,23368.1237970589
5180.1166321607,-6568.11101478093,16928.3442791023,-12787.2470613933,23147.4803257147
5079.74491485548,-6674.34552629996,16833.8353560109,-12896.5851486962,23056.0749784072
5260.58171405262,-6499.36859848527,17020.5320265905,-12724.710249412,23245.8736775172
5404.51645058671,-6361.29081486934,17170.3237160428,-12589.7329493848,23398.7658505583
5443.19612353522,-6328.46518073091,17214.8574278013,-12560.0062561996,23446.39850327
5574.85407988329,-6202.65835343023,17352.3665131968,-12437.2968295167,23587.0049892833
