"date","humidity"
2005-03-27,88.3333333333333
2005-03-27,89.25
2005-03-27,89.4583333333333
2005-03-27,88.9583333333333
2005-03-27,88.5416666666667
2005-03-28,89.875
2005-03-28,90.125
2005-03-28,90.1666666666667
2005-03-28,90.7916666666667
2005-03-28,89.6666666666667
2005-03-28,88.2916666666667
2005-03-28,87.8333333333333
2005-03-28,87.0416666666667
2005-03-28,82.7083333333333
2005-03-28,75.5833333333333
2005-03-28,70.2083333333333
2005-03-28,67.625
2005-03-28,65.4166666666667
2005-03-28,63.9583333333333
2005-03-28,64.25
2005-03-28,67.2083333333333
2005-03-28,69.25
2005-03-28,69.4583333333333
2005-03-28,71
2005-03-28,72.3333333333333
2005-03-28,73.7916666666667
2005-03-28,74.2083333333333
2005-03-28,73.4583333333333
2005-03-28,74.125
2005-03-29,73.9583333333333
2005-03-29,74.2083333333333
2005-03-29,74.1666666666667
2005-03-29,75.25
2005-03-29,75.25
2005-03-29,75.5833333333333
2005-03-29,71.2916666666667
2005-03-29,63.3333333333333
2005-03-29,58
2005-03-29,52.4583333333333
2005-03-29,47.2916666666667
2005-03-29,44.0416666666667
2005-03-29,41.375
2005-03-29,38.8333333333333
2005-03-29,37.5416666666667
2005-03-29,37.5
2005-03-29,39.375
2005-03-29,40.625
2005-03-29,46.5833333333333
2005-03-29,54.2916666666667
2005-03-29,58.4166666666667
2005-03-29,62.8333333333333
2005-03-29,66.2916666666667
2005-03-29,69.5
2005-03-30,74.9583333333333
2005-03-30,77.9166666666667
2005-03-30,79.9583333333333
2005-03-30,80.625
2005-03-30,83.0833333333333
2005-03-30,83.9583333333333
2005-03-30,83
2005-03-30,74.125
2005-03-30,61.2083333333333
2005-03-30,53.9166666666667
2005-03-30,49.9583333333333
2005-03-30,45.25
2005-03-30,42.3333333333333
2005-03-30,40.8333333333333
2005-03-30,39.8333333333333
2005-03-30,39.2083333333333
2005-03-30,41.0416666666667
2005-03-30,45.0833333333333
2005-03-30,54.1666666666667
2005-03-30,61.0833333333333
2005-03-30,64.3333333333333
2005-03-30,68.375
2005-03-30,72.0833333333333
2005-03-30,73.4166666666667
2005-03-31,75.375
2005-03-31,78.375
2005-03-31,79.3333333333333
2005-03-31,80.8333333333333
2005-03-31,81.3333333333333
